Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
3676.2024539746235,2,9.11736853300833,2,6,2,33,6,4,1
1669.34,0,9.0,4,0,0,13,3,4,1
1223.9810552525585,3,6.323286249275878,1,6,1,26,3,0,1
2749.37,3,9.0,0,0,3,61,10,5,0
4626.39,0,5.0,2,5,4,109,4,3,0
3729.9367799036168,4,15.34275970566894,1,5,1,70,3,0,1
4101.658432351969,0,7.035995622456465,0,3,0,1,13,0,1
4426.870092345747,2,11.965828949715577,1,1,1,23,3,3,1
3393.84,0,21.0,0,0,2,116,4,0,0
3575.42,1,6.0,2,5,1,61,14,3,0
974.88,4,22.0,0,2,2,60,12,3,0
279.58362168343126,2,12.805573307472274,1,5,3,111,3,3,1
1529.49,3,15.0,2,1,2,89,3,4,0
1681.0505472336768,0,17.596506199973266,0,1,2,91,5,3,1
3063.083035848215,0,11.649602194826768,2,3,3,114,7,3,1
2246.62,1,14.0,1,1,4,65,6,4,0
1263.85,0,9.0,0,7,2,69,10,4,0
2128.6152383815624,3,4.288300151397117,0,4,0,49,12,2,1
3459.38,2,11.0,0,3,3,66,12,1,0
1766.58,2,23.0,1,6,4,40,12,3,0
1849.27,1,22.0,0,3,2,61,5,0,0
3433.90367032397,1,7.087830238389264,2,5,0,65,5,3,1
1429.0753384515147,2,7.569624810300333,1,6,0,60,8,3,1
4093.053521122783,2,16.162449271481247,2,0,1,106,10,1,1
4262.74,0,9.0,2,8,1,21,11,4,0
4434.644642574228,1,12.478945254300326,0,0,1,15,3,3,1
1512.41,0,16.0,2,2,4,116,10,0,0
1104.120834326623,2,6.2083662420592685,0,3,3,104,6,0,1
4070.5765564776993,2,13.649702748950961,1,5,1,109,8,4,1
1362.9345404009366,2,9.348619124419049,3,2,2,85,10,0,1
500.55,3,14.0,2,2,3,62,12,1,0
106.46362401542976,1,15.25626264645976,1,6,0,53,11,4,1
2501.6478019315464,1,6.60878318046721,1,1,1,3,4,2,1
4364.23,1,4.0,1,7,3,63,1,4,0
1921.49,1,22.0,1,2,4,47,9,4,0
1300.85,2,2.0,0,4,4,10,1,4,0
2534.82,2,0.0,3,7,1,118,12,3,0
2134.09,0,6.0,0,3,0,100,10,3,0
2857.43,4,7.0,0,6,2,28,9,3,1
3767.93,1,7.0,1,0,2,72,3,5,0
3790.9549257177523,2,21.26928027525494,1,5,2,38,12,0,1
355.3655696859436,0,7.614422948777131,1,2,3,101,4,2,1
1387.2226110493725,2,1.3043484817193431,1,1,0,94,1,1,1
3058.996336598493,2,13.058095437853208,1,3,3,10,2,3,1
3094.33,2,18.0,2,5,4,45,1,1,0
1017.1943704560812,1,22.367978301429385,2,2,1,80,4,3,1
3861.84,2,9.0,1,3,0,115,13,4,0
2135.44,4,2.0,2,6,2,36,14,3,0
4220.59,4,1.0,2,0,3,35,5,3,0
78.23518834283308,0,19.011334190517605,0,7,2,89,6,0,1
2604.7020763274504,3,10.091599979997607,1,5,3,100,10,0,1
652.4780634144399,1,13.562455786001763,0,1,0,103,7,0,1
4764.435051958884,3,22.75034928612455,2,5,1,87,1,2,1
1532.8523998527253,1,6.965185048819703,0,3,0,98,7,4,1
1951.35,0,23.0,4,6,2,43,6,3,0
2885.7312942753156,1,9.007601486532415,1,7,2,69,8,2,1
820.66,0,6.0,0,4,2,17,4,1,1
3435.613750776299,0,3.9040124885697347,2,4,0,71,6,3,1
1918.5005337332354,2,8.466866068643743,1,5,2,89,8,2,1
1459.56,4,15.0,4,8,4,74,12,3,0
4401.31,4,19.0,2,7,0,63,8,3,0
3269.867896890208,2,9.595566180382669,1,5,1,18,8,1,1
3494.595478814232,1,16.392732464163853,2,4,1,81,8,4,1
4244.561712532318,3,11.829686765627065,0,4,2,98,10,0,1
949.7266990347844,0,2.0,1,3,1,2,7,3,1
469.31220891238553,1,15.98810962271024,0,1,2,88,5,0,1
4255.8644812660405,1,13.076583551400612,1,0,2,22,2,1,1
849.2373525162207,2,4.625862743012441,1,4,1,10,6,1,1
2586.4023627938514,1,14.774172264854657,0,1,0,1,11,2,1
1699.5166001124592,1,1.2004305912220845,2,1,1,75,13,2,1
2465.595372302833,3,4.663038292257914,0,1,3,66,5,1,1
3916.6944595903833,1,7.731632333642002,2,2,3,82,5,3,1
4711.821258182814,0,6.57342727148257,0,3,2,57,9,3,1
1157.28,1,20.0,0,7,3,26,10,5,0
3351.8404557287986,3,10.664592117301902,1,3,2,93,12,3,1
994.5,0,11.0,2,8,2,91,8,0,0
4076.12,3,19.0,1,2,0,63,12,4,0
1884.000663689105,2,8.601988044698926,1,2,1,35,8,1,1
2206.06,0,16.0,1,2,2,36,10,3,1
4839.06764764204,2,7.9756474830957975,0,3,1,113,7,1,1
2220.73,2,9.0,2,5,0,101,5,0,0
105.29064605810987,2,9.901471675967525,0,1,3,27,3,1,1
3932.06,3,20.0,1,4,2,66,4,3,0
32.15,2,14.0,1,3,3,35,2,4,0
1409.1690989456433,4,8.853229501164124,1,5,2,114,10,0,1
3994.23,3,11.0,1,6,2,10,13,3,1
2143.37,1,21.0,0,4,0,5,4,3,0
162.84,4,13.0,0,2,2,49,4,0,0
4277.31,1,20.0,2,4,1,93,3,3,0
2903.05,4,3.0,0,1,1,110,1,5,0
3955.166242814963,0,16.910766376218852,2,1,3,70,11,3,1
3758.157176439943,0,4.9892992487252705,1,5,0,93,3,0,1
255.64,2,17.0,2,4,3,23,7,4,0
4756.660930246333,2,10.746122237756106,0,0,0,60,9,0,1
871.16,2,21.0,1,5,4,101,10,3,1
2399.2533196121694,2,23.0,0,3,0,64,7,4,1
4737.36,2,1.0,1,6,0,118,12,3,0
2318.9297790635487,2,7.545672233837614,0,3,1,91,11,3,1
987.9441090987517,0,10.624480935886538,1,4,3,34,7,1,1
2618.1939426193258,1,19.125456321681213,1,4,0,52,7,3,1
360.5905683611224,0,7.246860654595643,2,0,3,100,5,2,1
944.64,3,21.0,0,5,3,23,8,4,0
1327.23,2,15.0,2,3,0,66,1,0,0
1473.39,0,4.0,0,7,3,117,12,1,0
4842.02,1,8.0,2,0,4,91,3,0,0
3224.6455267183956,1,13.67473888806112,1,4,1,111,12,4,1
3866.4380287310705,0,20.819217439822463,0,1,3,41,6,1,1
521.4752974810564,2,22.894050378872265,2,5,1,57,13,1,1
2056.739071757831,0,8.308652056627421,0,2,1,72,10,2,1
4158.4,4,4.0,1,2,4,103,14,0,0
2914.7885180274684,0,13.957184724244037,1,1,0,7,2,3,1
4138.141939762255,1,18.732473119409647,1,2,1,77,3,2,1
417.67,3,19.0,1,7,1,26,7,0,0
501.76121650241623,3,6.890206280203208,1,1,2,40,3,3,1
1598.37,3,23.0,0,3,4,53,9,5,0
3158.72,0,16.0,2,4,1,79,11,4,0
3532.6140568002147,0,10.020497744756376,2,5,2,76,5,3,1
643.08,2,16.0,2,3,3,112,5,5,0
3063.69,4,8.0,1,3,0,37,3,4,0
1348.48,3,19.0,2,5,0,54,12,0,1
1293.3,3,13.0,0,3,2,62,5,0,0
3674.637446355922,2,4.76849638868086,2,2,1,19,5,3,1
4936.64,1,12.0,0,3,3,21,1,2,0
49997.8,1,21.20354144741809,2,5,1,2,3,2,1
3869.75,0,17.0,2,7,3,34,5,1,0
3930.3956250934502,3,18.779994516995064,1,1,2,80,5,3,1
883.55,1,2.0,1,5,1,105,4,3,0
2098.803222873222,1,1.0609232949660046,0,3,3,40,3,3,1
1153.4649755279434,1,6.25897273861028,1,0,2,72,5,2,1
3885.7317178445924,3,6.179023569582211,1,4,2,22,2,2,1
2017.919749672158,2,0.5419450185045853,0,1,3,39,2,4,1
569.3569925977414,2,6.754649876713729,1,3,2,54,8,1,1
1731.26,2,11.0,1,3,1,65,8,1,0
1685.55,0,9.0,1,5,3,37,4,0,0
4839.095011862355,2,10.183372874517318,0,4,2,111,11,1,1
4067.16,3,10.0,1,0,2,10,10,1,0
2550.76,1,9.0,0,4,2,94,13,3,0
2578.47,2,17.0,2,5,4,85,14,1,0
642.35,4,20.0,2,4,2,91,7,3,0
1136.06,1,5.0,2,7,4,95,13,4,0
3452.03,2,17.0,0,6,1,14,11,3,0
485.85,0,11.0,4,7,2,90,11,3,0
402.43157446453154,2,22.96795559048966,0,6,1,20,11,4,1
1523.542249972504,0,17.669359625433692,1,2,2,89,4,0,1
3195.591076955059,1,14.741072144437702,2,5,2,84,11,2,1
4844.312223511712,2,3.6481691341614555,1,2,0,108,10,4,1
96.29,4,23.0,0,0,1,87,11,4,0
3491.47,4,21.0,0,0,2,54,10,4,0
658.06,0,22.0,1,3,1,75,14,0,0
831.5200336774099,3,18.100752912169828,0,1,4,73,8,0,1
1238.7,1,5.0,1,3,2,73,12,3,0
3461.41,0,9.0,2,1,3,40,11,4,0
2476.7334170844783,3,7.534946460304994,1,3,1,106,6,2,1
2695.557757618738,2,12.010552382410326,0,4,3,87,5,3,1
49997.8,0,1.6646963889404085,1,3,1,50,2,2,1
492.04001606303893,1,8.893132937107215,0,3,0,70,9,2,1
4903.09675095026,3,12.454073258153809,0,4,0,91,9,3,1
271.47,4,2.0,2,2,1,73,8,4,0
2399.33,3,17.0,2,6,4,61,5,0,0
2954.997212319534,2,18.81057897224744,0,6,2,30,9,0,1
1605.6015607676775,1,9.23951352633073,1,4,0,83,5,4,1
2586.53,4,13.0,4,3,4,82,8,4,0
179.0803047532061,2,2.141927746270194,0,3,1,39,2,3,1
398.7043288148458,2,14.111396477872175,0,7,1,4,5,3,1
4522.2696109092385,1,8.44590706100298,1,0,1,84,10,0,1
2240.97,0,6.0,0,0,2,34,6,5,1
860.52,3,8.0,0,8,4,62,4,2,0
1929.66,3,21.0,1,5,4,35,7,0,0
2009.0535849476785,2,13.107756748055905,1,1,1,25,2,3,1
1046.1353301284987,1,18.948190826026007,0,2,3,27,4,2,1
1655.86,1,17.0,2,4,0,3,11,4,0
2635.64,0,14.0,0,5,0,63,2,4,0
2624.3067512836164,3,10.060646547184895,1,2,2,14,10,0,1
859.1731738546097,1,14.719709794501904,0,8,0,16,7,3,1
589.0,3,15.0,1,0,0,9,9,4,0
2836.0396463747657,1,17.652722390256486,0,1,2,83,7,1,1
397.34,4,4.0,2,7,0,50,3,4,0
4151.236209542739,1,18.0,1,2,3,70,9,1,1
3755.54,2,21.0,1,5,1,45,13,0,0
627.4,2,18.0,2,5,0,34,1,4,0
3042.204681747443,2,0.11172011466691445,2,0,2,24,13,2,1
1080.2560490499936,3,18.0,0,1,3,90,12,4,1
1474.36,3,4.0,2,2,3,27,5,2,0
1020.02,1,16.0,1,1,1,111,2,3,0
1551.0588128897866,0,17.78506503749248,0,4,0,12,10,1,1
2903.522938283214,2,18.08922953940578,1,5,0,15,7,4,1
1773.75,2,8.0,1,3,4,98,4,0,0
1130.65,0,21.0,0,7,0,76,2,3,0
3683.0917280267317,2,5.390938528040056,2,7,3,24,4,0,1
3396.57,0,15.0,1,3,1,118,7,3,0
2226.02,3,5.0,0,3,3,46,1,1,0
1150.61,2,23.0,0,4,4,30,8,1,0
4863.23,1,18.0,2,5,3,54,6,3,0
3822.86,4,12.0,0,3,4,102,14,4,0
1385.1895516395293,4,18.153332395119154,1,1,2,49,6,2,1
1578.87,1,18.0,2,5,0,116,4,1,0
2524.91,1,14.0,1,3,0,12,2,1,0
40.6,2,5.0,4,7,0,50,5,4,0
2823.34,1,0.0,0,3,0,116,5,4,0
3022.07,2,11.0,2,0,2,16,2,1,0
1117.2271620975914,3,21.997316404341756,1,0,3,37,13,3,1
1088.39,2,2.0,1,6,1,11,4,3,0
2900.08,0,13.0,0,2,4,64,11,1,0
2418.4556476857115,0,18.171383017523684,0,7,3,34,2,2,1
2178.96,1,12.0,3,8,3,92,3,3,1
2618.840523290173,1,19.899752143937548,1,4,0,57,8,4,1
4270.41,1,18.0,1,2,4,79,1,3,0
812.0197257559656,2,15.264495646384056,1,3,4,4,6,1,1
4754.17,2,15.0,0,8,0,53,10,3,0
4443.43,0,15.0,0,0,3,119,10,4,0
1959.0239054361357,1,7.5761820483052045,2,3,1,68,12,3,1
487.66,1,4.0,2,4,0,94,3,1,0
1838.17,0,5.0,2,4,4,119,3,4,0
3257.977023715881,2,10.50026513555503,2,4,1,64,3,4,1
1264.22,0,16.0,0,7,2,36,5,3,0
1404.74,1,23.0,0,8,4,40,1,1,0
975.62,1,21.0,2,2,4,75,4,1,0
907.3259424560249,3,4.875942456024848,2,0,3,112,13,0,1
4315.11,0,8.0,1,5,1,81,9,1,0
2666.18,0,11.0,1,5,0,96,6,0,0
3879.6875428711373,3,7.834474941401615,1,6,1,41,6,2,1
4970.228189981705,2,3.823812614344489,2,4,3,80,7,4,1
4214.117067738237,1,4.212323610264015,0,1,3,116,2,3,1
3157.85,3,21.0,4,1,0,101,13,0,0
1984.05,0,17.0,0,0,4,44,4,5,0
1431.5760904139747,2,3.0,1,8,2,95,5,1,1
1863.94,3,18.0,0,6,3,13,6,0,0
751.7531297958006,2,20.533598543615177,1,6,1,11,8,3,1
918.3373843070499,2,18.908982928661374,2,4,1,86,9,1,1
2452.8009459809723,3,18.191483158731796,0,6,2,77,2,0,1
1771.12,3,7.0,0,8,0,31,13,3,0
2225.65,1,22.0,0,8,3,78,14,0,0
4966.25,0,10.0,1,2,4,12,13,1,0
3654.82,2,3.0,0,0,0,1,6,4,0
2835.99,3,20.0,0,2,4,80,14,3,0
225.33,2,12.0,0,2,4,69,14,4,0
452.3624739398454,3,0.4996644734489233,2,0,2,64,13,4,1
1704.170386083693,1,1.4984502739865309,2,3,1,85,11,2,1
1314.04,4,5.0,1,4,2,33,14,4,0
210.3,4,17.0,0,4,4,26,12,1,0
1942.34,2,23.0,2,2,4,85,14,4,0
4730.3,1,17.0,1,0,0,76,6,1,0
1679.0589931588247,0,17.19496579412329,1,0,2,91,6,4,1
2250.474204052769,2,22.364349461817735,2,6,0,88,8,4,1
3235.2,3,8.0,0,8,2,95,7,3,0
2271.3223257147215,3,14.338996692922283,2,4,3,23,6,3,1
3777.92,1,4.0,2,4,4,46,2,3,0
2800.3909473487083,0,1.5953776111425857,1,0,2,29,6,1,1
3417.24,2,16.0,2,4,0,52,6,1,0
2183.37,3,14.0,2,7,1,81,3,4,0
557.8129663989082,2,7.431676920575992,1,6,0,103,5,0,1
2326.607185739776,0,16.668506480033862,0,6,2,30,5,3,1
2845.57,3,9.0,0,7,2,101,3,3,0
1420.7732487490898,0,11.059286813543569,1,4,1,79,9,3,1
4968.71409174262,0,9.678002660488659,1,2,0,30,11,3,1
4163.3,4,4.0,4,3,4,82,12,3,0
4772.06,2,6.0,1,4,1,51,9,2,0
2206.3278533585963,1,19.279837044035126,1,2,1,32,9,1,1
170.0,2,13.0,0,5,4,82,2,1,0
4474.48,1,17.0,1,6,4,31,6,0,0
3219.42,0,21.0,0,5,4,13,14,4,0
82.08375353227169,3,8.425449679354404,0,1,2,50,4,4,1
1728.87,4,9.0,0,0,0,91,2,5,0
1242.67,2,23.0,1,1,0,49,5,1,0
813.26,3,17.0,4,1,0,32,9,1,0
1042.8182920689317,1,21.81409762409204,1,3,0,69,4,2,1
3426.6910738472516,0,15.571880449361135,0,5,2,80,3,4,1
1184.2558746898574,0,7.057770549678177,2,2,1,80,8,3,1
2114.9307775414095,0,7.0,0,4,1,3,1,1,1
3252.55,1,12.0,2,5,4,102,8,0,0
2775.8379592134215,4,7.900226759073405,0,4,1,34,10,0,1
2106.712445633601,1,14.411103811558315,0,4,1,93,7,1,1
4282.22,4,5.0,1,4,1,75,2,3,0
3278.64,0,8.0,1,3,2,2,13,0,0
4832.47,3,6.0,0,4,2,108,13,1,0
1015.7478598859545,2,2.9115315505252717,1,6,1,75,7,0,1
3565.2768507099804,1,12.564951088660422,1,4,3,15,12,2,1
404.69047264311337,1,7.1207783589136895,2,2,0,73,6,3,1
2233.430441608571,2,7.232645793116523,1,7,0,85,6,3,1
2693.3,0,17.0,2,2,1,50,6,1,0
428.83,2,3.0,2,7,1,59,14,3,0
2563.17,0,5.0,1,6,0,2,12,4,0
3805.66,0,11.0,4,5,3,71,7,5,1
49997.8,3,6.0,2,0,2,85,14,3,0
2115.19,0,1.0,0,0,3,113,8,5,0
2676.115020073235,2,11.253479035704627,0,7,1,104,7,2,1
23.804200051080183,2,7.15535631009651,1,0,2,28,7,1,1
3800.558966743045,2,15.909319592221854,1,7,3,94,7,3,1
958.627647467102,1,7.563438088641989,2,6,3,104,10,3,1
885.62,2,18.0,4,1,0,60,14,0,0
3780.41,3,13.0,1,4,2,89,11,3,0
4398.3,4,23.0,0,1,1,74,4,1,0
3668.37,2,10.0,0,6,1,65,1,0,0
3602.6493110586143,4,21.96159005328608,1,1,1,75,1,1,1
3094.93,2,4.0,0,7,2,58,6,5,0
2839.786926260738,1,22.864177717597137,0,1,0,19,4,0,1
4428.941704591369,1,1.2436603835488818,3,6,2,58,4,3,1
4647.81,2,2.0,1,3,2,94,12,1,0
3262.65,1,19.0,3,7,1,79,3,3,0
3738.85,0,4.0,2,4,4,2,13,3,0
3915.26,0,16.0,1,7,0,28,11,0,0
4674.361339326811,1,18.9444950304089,0,1,1,47,6,3,1
2337.352880604025,1,7.6294012127706585,0,2,1,107,7,3,1
1059.67,0,3.0,0,0,0,48,14,3,0
3896.9,2,10.0,2,7,2,107,11,0,0
2911.1,4,4.0,0,5,4,112,7,3,0
4188.04,2,6.0,1,2,0,107,10,0,0
4222.08,1,12.0,0,1,4,40,9,4,0
1933.35,2,12.0,1,1,4,24,12,3,0
523.3,0,15.0,1,1,1,96,14,5,0
4170.6,2,13.0,2,1,2,13,5,1,0
1034.11,2,5.0,2,1,1,51,2,3,0
217.9,1,22.0,1,5,0,19,12,0,0
3658.62,2,14.0,1,4,0,66,7,0,0
618.94,2,3.0,2,2,0,6,6,3,1
4939.751995036202,0,4.494906548016603,0,7,0,97,10,0,1
185.35341121406847,2,1.8282681087593136,0,3,1,36,1,4,1
1335.82,1,12.0,0,0,3,103,2,3,0
2588.8,3,18.0,2,8,2,56,3,0,0
4065.8152743344644,1,13.922473990187989,2,0,0,62,4,1,1
3642.37,0,23.0,2,0,1,55,4,1,0
4740.828183435633,1,21.004168373070293,0,3,1,11,3,2,1
4381.19,1,11.0,2,7,2,17,12,1,0
1680.81,2,7.0,0,5,2,114,2,4,0
4224.67,2,3.0,0,4,4,77,1,2,0
1217.75,3,11.0,1,1,2,88,8,0,1
4878.58,3,0.0,0,8,4,114,10,0,0
681.67,2,18.0,2,4,2,63,2,4,0
3308.4,0,9.0,0,1,3,32,14,3,0
1426.434957324053,0,15.41863894056048,0,2,0,74,9,0,1
4781.96354581759,2,13.352083052685234,1,4,0,112,6,2,1
857.3274801301679,1,18.701876795053046,0,7,0,14,7,3,1
581.5679833306408,0,16.04178643055245,1,3,2,58,13,2,1
1207.57,1,0.0,2,1,1,32,8,5,0
980.45,3,15.0,1,5,3,41,10,1,0
1951.79,4,18.0,2,1,2,3,5,1,0
1609.7952389148065,2,12.176610260526742,1,1,2,77,9,3,1
581.1493336404596,1,8.168599812760005,1,5,2,65,5,2,1
2072.8002929909567,0,9.200514466555767,0,8,0,12,12,3,1
4417.1,0,12.0,2,7,3,22,11,1,0
3301.5590784244196,1,20.07959304738882,0,2,2,37,7,0,1
3764.28,4,10.0,0,5,3,107,13,1,0
4928.9858039727815,1,7.0,0,5,4,48,3,3,1
2895.4721831798906,1,21.60437222579376,0,6,1,91,2,3,1
2017.0520651174888,2,0.8990228624182759,0,1,3,38,2,3,1
4024.0385012827783,1,15.885314370718284,0,1,2,64,11,2,1
533.15,0,22.0,0,1,2,59,12,3,0
3310.72,3,5.0,0,4,0,4,10,4,0
1315.6554009842996,0,17.410427691879306,1,4,3,82,12,3,1
478.72881210464107,2,12.081889710501315,2,1,2,92,7,0,1
2149.49377404773,2,1.8991690621023682,0,0,2,18,10,3,1
1406.2,0,0.0,2,6,4,31,4,1,0
3115.606445587143,1,10.538238396991298,0,3,3,30,10,0,1
1772.6843565678591,1,17.664843004841263,1,4,2,26,7,4,1
4359.2436192976575,2,17.064493969481916,1,1,3,48,7,0,1
1342.95,1,18.0,0,5,2,47,2,0,0
4689.098503491301,3,20.98159753635461,1,0,0,113,12,1,1
1802.4742114646426,0,11.142931640826955,0,3,3,66,5,4,1
2090.75,1,9.0,2,3,0,107,5,1,0
3363.49,0,6.0,1,1,1,71,5,4,1
1152.9022680743126,1,5.023902277268627,2,3,1,83,6,3,1
4060.95,4,19.0,2,2,2,50,4,3,0
45.36173982261721,0,10.027672748877649,2,1,3,10,7,1,1
3423.6841073220967,0,18.58493775662202,0,6,2,86,2,4,1
691.0714368272706,4,7.720168219308667,2,4,3,57,6,0,1
2356.7310932630776,3,4.961232770681593,2,5,3,42,4,1,1
653.38,0,10.0,1,1,0,69,11,5,0
4409.349945059413,1,19.312009420831828,1,3,1,93,8,1,1
4970.471918575099,3,22.248104580285204,1,5,3,87,3,2,1
1838.96,2,16.0,4,5,0,62,7,1,0
2897.15,3,3.0,1,4,1,75,11,3,1
1306.78,0,10.0,1,0,0,21,2,1,0
896.29,0,13.0,2,1,4,25,8,1,0
3575.01,2,5.0,2,0,0,6,4,3,0
2492.62,0,1.0,2,5,4,109,6,3,0
1736.47,2,0.0,1,1,4,52,1,4,0
3566.26,2,3.0,1,2,3,11,8,3,0
2124.78,0,7.0,0,1,4,43,3,1,0
1071.0616695365559,3,9.775716685970947,1,5,3,46,4,4,1
952.5465015377094,1,1.6640930483340233,1,2,1,107,2,0,1
1700.31,4,13.0,1,3,3,45,6,0,0
2902.18,4,16.0,1,2,0,10,11,3,1
751.77,4,12.0,4,2,0,54,1,3,0
4257.84,4,3.0,2,0,0,26,11,4,0
49997.8,3,0.0,0,4,2,113,11,0,0
4249.94,0,16.0,0,4,4,91,9,3,0
2382.76,1,22.0,1,7,1,40,10,0,0
999.13,2,13.0,1,3,2,5,14,3,0
4387.74,3,20.0,1,4,1,81,13,1,0
1985.66,4,9.0,1,3,3,9,11,3,0
1883.77,2,16.0,2,1,3,14,1,1,0
3325.313272141337,0,8.030276174881559,1,3,1,49,12,1,1
3821.19,2,15.0,2,0,0,17,5,0,0
1017.53,0,7.0,2,7,4,44,10,5,0
405.98,0,8.0,2,1,1,3,1,4,0
3796.28,4,18.0,1,1,2,4,2,0,0
3107.88,1,0.0,1,7,4,119,2,4,0
80.11610270497208,0,18.36164098870675,1,7,3,89,6,0,1
1899.15,3,2.0,1,7,4,68,1,1,0
2572.6823869023683,1,4.454938523122388,1,3,2,95,5,1,1
2879.15,2,23.0,4,7,4,81,2,1,0
4114.07,1,19.0,2,6,4,107,14,0,0
1316.15,2,22.0,0,7,1,8,5,4,0
1012.3868356487372,1,4.6267647189588645,1,6,1,66,5,1,1
696.03,2,6.0,4,0,0,68,4,4,0
4557.23603098496,3,11.367625670872926,1,5,0,74,6,2,1
1190.6459090159178,3,4.186133534229155,1,4,2,80,2,3,1
2637.711230994558,2,13.806390763649155,1,5,0,31,5,1,1
1019.54,0,9.0,2,0,3,38,14,0,0
2187.96,0,20.0,1,5,3,96,5,4,0
1520.504606868581,4,2.915887934818926,0,3,0,88,7,1,1
2805.14,4,16.0,1,5,4,43,10,3,0
3971.93,4,4.0,0,5,0,17,13,3,0
452.0855161907154,1,15.0,1,7,2,39,8,3,1
383.73430468174706,2,9.848307569666602,0,5,2,115,7,1,1
1099.67,3,3.0,0,6,0,18,5,4,0
4069.6,2,10.0,0,0,3,2,12,1,0
736.087671599416,1,15.199362328963169,2,4,2,108,10,0,1
2885.28,4,0.0,2,8,2,28,6,0,0
465.2218475264085,0,9.678459867302816,2,2,1,23,4,0,1
1986.25,0,6.0,4,2,1,62,8,3,0
624.52,2,8.0,2,3,2,21,11,0,0
3221.2228492816653,1,14.83655918467947,1,3,1,103,11,2,1
124.93,3,18.0,1,1,0,54,6,0,0
3297.4702719091442,2,11.118474486841663,0,1,2,41,11,0,1
759.0298380243916,2,21.427867764226942,1,3,3,26,2,3,1
3886.01,0,22.0,1,6,2,107,2,0,0
491.52527847794846,2,11.052710143325266,1,1,1,104,5,4,1
3603.27,2,5.0,1,2,1,39,5,3,0
496.57,3,23.0,0,7,3,69,7,1,0
4748.106199051314,2,22.704974400183122,1,0,0,67,1,4,1
2008.2842928689115,0,8.945886064624549,1,5,0,89,8,1,1
81.40926119314287,0,19.987471407424767,0,7,2,89,6,0,1
737.9093946455023,2,6.67122467657043,0,6,0,107,14,0,1
2327.3887838600785,0,13.0,0,3,2,103,1,0,1
3572.052915258318,2,7.662895135517902,1,5,1,32,7,3,1
693.28,3,22.0,1,3,4,86,4,4,0
2239.7276255975385,2,20.109390241369493,0,5,3,60,9,0,1
4607.591902803148,4,9.37280382002801,0,0,1,91,12,1,1
1068.1,2,10.0,0,5,3,43,10,1,0
2503.09,0,7.0,2,6,0,22,4,0,0
2530.81,4,10.0,2,5,3,48,13,3,0
4201.49,4,1.0,1,6,3,71,13,3,0
3420.87,1,23.0,2,3,1,78,9,1,0
1361.73,2,6.0,1,6,3,72,5,0,0
3777.0766245041777,1,9.776751411893686,1,5,2,37,10,0,1
2730.1805382486027,0,4.72140034392285,2,4,1,16,10,1,1
1272.28,2,13.0,1,6,4,21,8,1,1
3420.39,0,6.0,0,0,2,59,7,4,1
1666.71,1,13.0,2,6,0,48,14,0,0
1887.017343997511,3,12.870357257948495,1,3,1,37,1,0,1
266.96,3,20.0,2,5,4,100,8,0,0
3234.29,3,0.0,4,2,4,80,4,4,0
3021.99,1,21.0,0,5,0,20,12,1,0
204.387158246216,1,15.33866609320268,1,0,2,103,3,0,1
2300.05,3,21.0,1,4,4,60,6,0,0
3041.1497694661743,3,4.228991710874107,0,1,3,11,4,1,1
3064.4,2,20.0,3,2,3,77,12,2,0
4788.26,4,19.0,1,3,0,8,6,4,0
1583.39,4,1.0,1,0,2,111,13,0,0
4074.863903358249,3,9.362424498632077,1,4,4,106,8,3,1
31.333463829452633,2,22.730325145607804,1,2,1,34,10,3,1
3952.991163295173,1,16.243692391958728,2,0,3,62,7,3,1
3143.869303627445,1,15.550883423178751,1,5,2,22,9,1,1
4957.96,0,20.0,1,4,1,112,8,0,0
4444.82,1,10.0,1,0,3,8,11,3,0
1265.5836488253383,1,9.883205895272997,1,1,4,23,4,3,1
648.2,2,23.0,2,1,3,39,6,1,0
2286.41,2,1.0,2,4,0,78,1,4,0
1353.678427260962,2,18.596439491982576,0,1,0,67,3,0,1
2955.3,4,4.0,2,1,4,97,3,5,0
2861.17,3,16.0,0,3,4,111,8,0,0
827.7795722636413,1,16.77113341782659,0,7,2,115,5,0,1
4112.18,1,19.0,2,7,0,9,10,0,0
2982.175449425354,1,19.020900603312658,1,2,0,26,9,4,1
2474.53,4,6.0,3,4,1,119,13,2,0
4542.6962690340215,2,19.103541285670246,1,5,1,60,7,3,1
2068.65,4,9.0,2,3,2,77,1,3,0
4378.01,1,16.0,1,1,0,40,10,4,0
4212.43,0,6.0,4,1,0,117,1,3,0
3597.91,1,18.0,2,1,3,71,5,4,0
1497.61,2,6.0,1,2,3,99,12,5,0
4314.9,1,0.0,1,0,0,69,14,4,0
2609.01,2,6.0,0,2,0,96,12,4,0
61.919154467177485,0,14.02724906251309,0,6,0,87,6,3,1
1577.74,0,20.0,2,8,3,86,12,1,1
1768.61,2,17.0,2,6,3,78,3,3,0
1295.95,2,20.0,2,1,4,45,12,1,0
980.6,2,18.0,1,7,3,81,7,4,0
128.4623822087049,3,21.0,1,5,3,68,12,4,1
1071.01,1,9.0,1,4,1,43,3,1,0
3309.4047285477063,1,3.5190816196188104,0,4,3,104,3,2,1
3199.6321565135627,1,7.0,3,5,2,53,11,3,1
4492.15,2,17.0,1,4,3,106,1,2,0
